20.1,P1 OP 010-020,30.1,30.2,40.1,40.2,50.1,50.2,60,70.1,80.1,80.2,90,SV 39105,110.1,120.6,130,140,150.1,160.1,170,190,P2 OP030-040,P3 OP050-060,P4 OP070-080,P5 OP110-120,P6 OP150-160,120.7,120.8,20.2,110.2,150.2,160.2,20.3,50.3,50.4,70.2,80.3,30.3,40.3
83.867016,38.612415,74.523858,72.768943,75.304862,70.977314,81.737456,75.075343,52.840836,64.079768,91.863907,88.896417,98.214926,30.767123,53.09903,27.387268,95.785952,58.407586,91.102953,82.295632,66.613962,32.395708,56.7621,49.802964,35.507737,37.348185,58.456731,77.299057,19.798112,79.488564,47.132553,92.439586,84.286042,70.829437,67.821904,43.045639,61.008762,89.853396,67.185541,72.976151
79.077545,33.543222,62.818718,61.940193,65.717742,66.624032,75.978395,70.131766,46.883678,61.853618,100,97.112258,97.995282,8.104451,63.996643,29.516396,99.231834,66.733039,87.728593,77.831559,96.366745,43.189556,47.685152,46.904387,32.447154,44.894201,35.215113,54.247256,22.377025,68.059212,54.776054,92.565163,38.848611,62.114385,66.310354,32.100187,62.62294,96.291951,55.478464,55.638269
73.199322,31.188566,62.405719,53.178078,64.72256,63.50813,74.55269,67.19604,42.78917,53.524535,99.861113,88.734709,98.500665,7.957931,83.713151,48.547199,97.73768,80.519612,89.402196,83.646129,97.077346,44.425548,51.545567,43.366504,29.984384,63.029371,54.423358,71.555594,37.589862,65.832052,75.757713,90.460424,66.948839,40.355844,56.412066,21.690075,51.60763,92.708607,48.920221,60.314315
88.321773,40.746799,79.037143,84.095998,87.150025,84.489484,88.698323,87.086532,68.592887,82.281324,97.374156,94.787711,88.51127,20.797854,84.365066,32.361294,85.083008,70.508991,84.637329,68.919178,94.042534,57.546589,60.987695,63.858835,50.471645,49.096066,44.602355,54.572225,25.361178,87.82111,70.6654,86.548357,51.551867,83.658626,85.680178,77.128328,80.044341,95.935717,81.763107,77.964416
87.720634,43.539167,83.30238,78.094857,88.732073,85.825196,83.088283,82.235231,63.375938,80.170292,88.275863,90.907575,99.393793,21.541175,78.317074,46.733547,98.476546,71.635053,75.228665,74.480324,94.799087,58.554992,63.593607,56.52893,53.309688,61.075346,44.124241,71.500507,32.784281,89.790897,77.199406,76.368253,80.382355,83.333377,80.040884,72.009882,81.205455,88.96734,82.103001,88.575227
90.578336,49.521043,80.287365,75.190922,87.110995,79.414849,81.431178,79.380508,57.22016,73.713686,83.329839,83.439233,97.118793,44.594748,75.280755,38.37023,92.268655,72.360834,81.887387,57.978259,99.638475,57.25496,60.437499,50.768666,51.304507,56.800235,40.889898,73.197237,29.821132,90.006441,66.808498,81.389852,76.414806,85.172387,70.056903,73.800371,73.878573,80.498088,72.468675,81.813514
84.555585,50.880757,79.158523,74.799073,87.900352,85.599707,83.570287,81.988595,66.735327,70.186322,80.441214,82.137278,99.875817,79.79423,78.959209,41.80401,90.998382,77.892188,86.54479,74.078489,97.401963,60.205943,73.535984,62.452694,58.222299,61.560522,52.02949,70.54089,41.364334,86.049038,78.251642,81.333355,83.906892,81.39846,82.921562,77.192839,80.454305,79.060518,74.828478,84.086655
85.680715,46.996209,58.559032,80.316543,89.307669,87.633363,83.13471,82.432236,61.607401,79.254812,86.535507,89.945961,98.213764,22.700379,86.148566,49.262878,96.660585,84.676448,89.349677,82.233768,99.99336,57.432514,59.524037,58.921536,56.162723,69.320241,54.343079,76.389495,37.378239,84.69415,80.37436,91.142745,77.147237,75.831783,73.620068,70.203423,76.38501,84.83201,77.488884,84.040353
67.653207,32.390237,60.636821,59.190976,68.043518,65.793143,72.967429,69.40542,60.665283,68.666798,79.799113,81.830474,100,26.219248,84.236999,45.859736,86.784368,86.69777,85.018019,76.330154,97.893796,73.973966,47.532817,54.233665,41.499825,64.395572,49.974074,76.034425,40.524769,65.107846,81.803908,80.016422,73.364502,66.459341,68.446231,57.923459,68.192951,77.786028,57.440472,65.801093
90.412484,46.574958,88.584961,82.701646,90.319563,91.589191,85.825843,85.825612,63.777165,72.703222,81.733432,83.026508,97.848757,33.335737,76.190424,40.078431,79.840697,74.605802,71.597887,75.681078,97.750824,76.255539,73.707925,58.715788,46.139715,61.418539,42.866905,77.863901,36.272983,88.781769,69.536763,75.43504,58.514174,82.882329,81.972476,73.059718,73.926905,80.769915,78.990547,91.409824
87.013086,53.189571,80.993398,91.351281,89.745061,92.604545,91.102968,85.004952,71.478673,84.687956,93.300674,92.421588,98.192815,37.183188,85.375857,49.08512,96.403565,79.720548,86.258205,81.47227,94.715162,63.762943,64.579963,61.405384,51.400446,63.284437,50.030678,74.998365,32.983792,88.531091,83.33829,89.375453,77.823606,88.254926,84.735354,74.27296,84.210827,93.321805,88.56533,87.593097
85.423302,44.106577,81.031138,81.367752,83.949421,83.632459,74.047517,74.107942,56.343349,72.333469,76.606348,77.570376,97.856219,47.733899,82.431481,40.823865,90.786164,80.411102,81.337896,82.75826,99.199721,46.781356,59.882602,47.916817,43.495378,58.376019,47.40393,68.018178,34.475865,82.593236,76.416815,79.224114,75.413542,82.07853,70.54263,61.116235,67.851465,73.956064,71.335119,85.03113
74.913418,41.124308,66.36273,62.735311,67.526188,65.634019,83.261464,78.542537,60.634038,55.965751,68.349704,69.83826,99.375819,52.709238,59.36766,63.861066,94.816999,54.668404,86.759821,83.888924,86.720605,64.830079,50.483704,57.406955,32.798065,65.225551,37.732128,84.24841,41.898655,69.02616,52.286013,92.217337,76.498383,67.393792,73.571928,64.64048,61.191218,61.720605,62.998402,59.287592
69.736901,31.011497,65.881418,63.162338,64.704826,63.886963,68.502449,66.672016,45.554235,61.899807,68.669484,67.39944,95.480979,27.377378,89.375581,38.866027,87.005691,81.915159,78.13719,75.759415,99.993623,53.102844,48.677177,50.609157,36.660665,55.909035,44.399008,66.230571,33.091485,73.842852,91.890148,73.684187,73.229944,60.747754,59.328644,54.663782,59.705001,67.761451,61.166241,65.236855
86.384872,38.362844,80.967987,79.335557,80.652897,77.042368,81.508317,83.327867,60.967344,75.916281,80.975921,81.257428,99.776849,39.828194,75.060247,36.31782,87.349835,78.414183,80.601565,71.649816,96.220451,63.677749,59.094689,56.554714,47.176474,56.911458,46.400841,71.998922,36.034672,86.148119,67.776922,79.67807,75.002628,82.329388,76.389027,70.16355,73.501886,80.686368,75.920727,79.859824
86.366754,40.378122,72.667693,73.49393,87.529802,85.361943,86.824769,81.103571,63.353311,75.908663,88.664611,84.198227,99.990374,33.726342,83.636486,51.224585,91.404493,88.929248,85.68213,82.136919,97.92217,68.922493,61.158118,61.14205,47.433555,56.731527,49.14512,74.209968,40.651635,85.306587,83.054965,84.997952,81.251786,81.243303,76.67511,77.254147,76.40009,85.984131,72.265423,86.141105
84.827696,36.741615,79.203785,77.965161,80.23338,77.58289,82.54658,77.682051,61.404897,72.331904,78.380973,82.398642,100,44.770258,78.246747,45.221343,83.463965,77.805889,76.251604,65.868844,95.978813,66.046223,56.957266,56.540188,41.791057,58.102717,47.475327,80.444387,38.606029,77.834476,69.521715,72.948079,66.316935,76.81225,73.032956,66.223708,72.819338,78.942767,70.486186,74.993949
84.749107,38.913085,75.348684,75.610468,89.990014,90.312856,87.126871,87.739037,66.164056,74.183792,88.762554,86.494342,99.351632,37.719421,68.764593,34.251604,73.821393,75.114246,71.45196,61.395841,88.845558,51.308923,62.252934,65.680193,49.443208,50.81814,37.082138,86.241541,31.999649,80.959772,62.101831,69.894768,64.529956,82.670555,82.998253,72.759499,74.635984,84.689216,73.547816,87.506454
91.112248,61.507704,64.274581,64.223814,63.494627,63.133916,84.238651,84.516373,77.699337,80.308145,84.912216,85.412186,72.343481,44.600018,77.714036,42.963978,85.877588,83.607814,77.959764,68.940414,96.297753,50.507921,70.530357,73.344587,65.414608,62.73905,45.606355,81.082404,41.315683,89.024487,68.076023,75.288107,65.565526,86.588258,83.712787,77.729401,79.84279,83.939626,63.185366,63.023346
85.969572,43.0311,84.158587,85.160737,87.408039,87.594524,87.442886,83.294234,64.090108,78.778386,93.023391,95.245441,95.866127,18.061673,76.413513,35.428386,80.029003,81.769374,91.255567,60.167315,99.306887,62.887502,61.348891,59.660332,46.986715,54.552127,41.604681,65.447266,33.178239,87.184851,70.537982,85.740662,77.483829,85.916836,78.942949,76.014865,77.469698,96.547633,78.853847,80.708128
87.973046,41.030868,78.040458,70.172298,80.977478,89.815651,82.064787,85.234404,60.753999,76.469677,89.778779,86.505449,97.579203,25.526038,77.777787,40.819827,78.939544,81.53485,80.155636,72.135383,97.951471,57.423417,60.583342,62.230145,49.412378,56.627309,39.156124,74.87837,36.211776,88.429666,77.612035,78.780274,60.628678,83.023775,78.561171,68.324488,74.602178,89.611648,76.455328,85.426805
89.292446,50.35613,84.877384,83.512989,85.060439,85.287531,84.944384,82.682939,70.000026,72.844659,87.529378,87.877411,99.746731,47.736647,80.903519,46.757831,91.034278,82.941155,81.014612,76.398653,96.718945,60.253122,73.56196,65.078319,62.604436,62.325034,46.610858,73.875747,39.295454,90.115967,79.872497,77.124123,73.465634,89.31206,82.431268,65.398723,76.828469,83.153601,77.423106,86.682927
86.238468,43.697489,82.818521,72.273247,82.274952,79.276702,91.653815,87.972788,76.024061,76.214614,87.113978,84.805914,95.421675,20.729485,80.960763,42.463631,84.562367,86.415013,84.059811,78.286755,99.627304,62.549942,61.533672,63.465986,47.843605,63.357775,45.256074,75.225999,33.970888,85.371095,73.831725,81.08523,72.790074,84.163451,84.314897,80.192842,75.830279,89.027821,72.299474,78.130778
82.521892,52.721528,85.861911,82.10056,81.903733,85.801208,84.003281,83.052116,67.03628,85.537904,83.426812,94.331762,99.621882,44.401447,84.092268,45.188118,88.251395,86.69513,84.491608,77.861391,99.133031,69.765524,64.670543,60.658981,53.357516,63.903859,45.593643,74.732408,35.27493,83.771904,76.685626,84.739242,71.504651,80.874298,79.305504,80.593279,82.93356,93.753022,74.171247,81.39969
79.30888,46.245239,80.721606,69.126513,79.384406,77.685108,79.575181,74.931461,58.782872,69.284307,77.375892,76.915127,96.309702,10.174133,66.178255,46.534538,78.18235,67.706146,66.18641,59.757031,84.792289,49.744123,53.640785,55.929847,45.472291,61.495146,34.583442,65.614512,29.42509,79.118402,68.375869,62.249853,57.330159,73.56855,68.488638,64.568799,67.40038,71.034394,70.895982,74.537219
88.48878,43.368384,85.058496,85.161404,90.649808,91.464479,86.960477,83.839552,60.298528,83.545906,90.213457,88.360398,98.80321,15.008201,85.282224,42.08908,87.18172,81.367558,79.645286,74.644511,95.489255,62.095646,64.580101,64.944771,50.763144,60.246762,40.165446,77.372378,38.991645,90.021245,79.930404,72.75432,64.433154,85.475988,82.84328,83.890732,81.456887,89.469709,82.866048,91.96062
88.282825,45.549655,79.938151,81.1391,92.977201,93.057274,91.897152,89.642279,67.552678,80.539496,95.660127,92.506649,99.011448,32.026939,87.261422,59.181946,83.475504,82.456073,85.383943,77.648677,96.982061,63.382766,66.436695,66.010302,57.771709,67.101725,50.992409,75.122538,41.405123,88.959288,81.232294,83.64868,78.982288,81.049251,86.686449,80.066959,82.684885,95.189605,81.171781,87.371006
89.582521,56.613552,91.556611,90.065188,92.537357,93.688718,76.451874,72.626723,58.687952,84.571758,88.962919,80.979364,94.63278,34.95058,75.896206,51.304112,71.791353,74.587121,80.382012,76.611968,89.161338,48.037258,72.370018,65.379044,53.867651,65.07734,49.674294,76.003998,50.645618,90.6579,68.214906,79.320736,68.676948,83.973162,70.026832,63.99749,84.492414,90.238905,87.986121,93.566557
87.018045,46.497817,92.076786,85.493156,85.775652,83.122551,89.345908,86.663352,67.053209,82.794779,91.949904,95.126427,97.294596,33.727728,59.897278,32.849844,87.291123,62.728879,65.507463,55.382885,93.717727,68.141155,66.035311,62.008381,53.528845,50.588324,34.477356,60.008837,31.214219,83.678967,56.174264,58.952209,55.279433,85.163177,78.429618,71.553388,81.479483,93.698421,82.038035,84.139782
69.911701,35.444297,66.842407,67.195094,80.482343,78.906671,68.776066,66.894915,48.895979,77.910067,88.749966,87.843109,76.498541,22.90076,70.164256,34.698718,84.607874,71.320074,77.443059,64.969617,91.235096,46.184903,67.011834,57.522233,59.076472,52.203098,46.103102,65.991994,29.879683,65.642052,70.204669,75.923735,63.76331,56.702602,72.817426,55.800541,75.367598,77.104902,63.184974,71.992772
80.890582,41.769713,74.34814,73.306871,89.449388,83.681417,87.174868,84.152015,54.121799,75.606286,80.474519,60.870989,95.958957,16.629333,76.910214,42.083479,82.132138,79.000058,81.645455,72.475555,99.996732,48.984448,68.457161,60.431792,46.241095,63.393922,46.006683,69.681483,42.335156,82.199117,71.399867,78.937635,70.10256,82.707341,84.624075,78.191238,79.467368,78.96214,74.306949,86.019403
75.406709,34.33001,71.560626,64.798995,76.101684,77.241493,94.517367,92.218899,51.818279,68.033316,77.393458,75.908683,98.716222,11.446238,88.486687,45.61139,95.288649,90.306415,86.728725,83.495891,99.988944,68.850029,57.168081,52.853646,46.025285,69.063045,48.187422,78.617459,34.3846,78.102014,87.095569,91.613072,79.8365,63.206142,100,91.744296,64.506351,76.059895,64.934231,70.843442
85.400559,41.536127,78.872638,79.615084,78.926998,83.119913,88.620835,84.222095,64.038955,78.811941,91.717256,90.467251,100,40.35991,81.638495,41.258199,93.467941,84.98923,81.710236,75.176436,98.673233,50.582994,62.762676,58.618999,47.971865,62.489319,44.862321,74.36909,35.735956,84.199914,76.744999,82.742666,76.200525,79.979266,78.285793,69.983446,80.87889,84.115891,76.416184,82.340568
62.492071,33.912363,66.597383,66.324786,79.982078,80.624315,64.643749,62.599447,42.927716,62.083662,69.203994,69.85827,98.228038,39.076851,66.435797,37.927075,74.025002,78.566607,74.507168,61.753549,82.488813,57.181627,58.78239,49.283228,45.00321,50.027159,33.779782,60.485985,55.885658,62.278323,64.899291,69.704374,61.249146,62.135826,57.96738,55.818191,61.731546,68.119337,64.131975,77.316988
81.982009,44.102868,77.171535,75.566955,84.983503,82.872568,82.673124,82.604627,70.669919,78.995268,87.596382,87.12755,98.553919,36.325506,80.563703,47.014669,79.588206,69.696029,85.789179,52.593093,96.447707,60.797354,65.233554,61.021176,57.014667,62.516309,45.086413,69.460751,37.774446,77.955873,69.457431,80.042436,67.166565,70.534296,77.624023,72.70092,74.472261,86.318634,71.802271,78.653587
88.394846,38.58286,79.95905,84.695056,86.711336,86.442448,87.102182,87.918612,59.273139,79.349113,87.494047,87.750925,99.358266,40.400238,81.148757,41.846787,88.580166,87.089089,87.862,82.971109,99.67352,73.509767,63.290574,57.787072,44.978857,64.358555,48.231607,76.708448,29.708701,86.684814,78.370207,85.598181,80.136701,75.992781,81.384019,69.618528,77.148804,87.613574,78.271212,79.914683
87.677415,43.09327,87.332701,84.503285,86.433242,86.516672,88.90116,85.015578,67.277783,79.599884,90.213293,91.304003,100,39.289343,77.232978,42.131306,94.374142,85.103167,85.692363,78.421704,99.523236,53.25486,66.205847,63.284958,49.796016,61.089423,48.271017,72.500947,35.176972,86.319458,76.00971,86.208766,83.776728,80.317036,82.730559,79.086705,81.363919,88.855037,79.059112,83.037544
86.374388,37.304395,86.22439,80.818184,77.547905,88.48107,84.458147,85.45193,60.827449,83.31369,93.036538,92.146321,98.603243,19.230257,74.76353,39.244578,84.724993,81.416174,77.125247,71.541934,93.106889,47.015273,64.922141,59.946167,50.241928,60.189206,41.460741,70.075249,34.542749,78.903017,71.890291,74.808008,74.864291,79.914871,86.835198,79.476816,81.535433,92.232439,80.269862,86.036268
82.041631,39.215257,75.446547,77.335469,87.751755,84.248571,81.570839,75.506938,62.549387,74.832506,83.599995,89.112685,98.983659,16.114902,85.049918,42.856333,90.423953,89.475797,78.834922,80.306831,99.174117,66.863854,66.796238,61.729453,49.012567,63.497001,47.468092,74.37025,34.284925,80.718704,83.626116,84.08143,77.20429,78.484734,80.503364,72.620655,72.38036,85.605496,71.565714,87.634187
86.631384,41.303699,87.589216,83.628729,85.700568,86.498481,88.436596,81.392772,58.900248,84.824126,91.294103,92.239973,97.970565,45.382617,81.154364,43.978434,89.591644,81.806579,82.490199,80.956476,95.607096,60.888367,66.341129,57.670387,55.237942,63.978132,46.538124,81.447023,39.506756,85.545164,78.35588,84.279039,77.325349,87.181155,80.339254,75.363319,79.297697,88.51606,72.602933,74.931645
86.281989,40.060778,80.646674,83.276339,83.500087,86.612618,85.207821,81.754977,54.622433,71.799705,83.809137,79.521711,99.379433,40.388362,78.637719,41.702847,87.623854,77.31051,82.970786,65.638637,95.880319,54.768149,64.707162,53.041741,39.487313,57.775034,42.715052,72.488647,38.598257,81.72837,66.125753,86.973741,76.570417,81.683207,72.97269,64.787023,69.981562,78.503116,79.805692,85.544058
90.330557,39.117792,81.005301,85.60882,90.259701,91.263376,87.441357,83.937206,58.387236,72.599388,81.971784,89.47296,100,40.696225,86.102679,45.066816,94.581481,89.362893,88.550682,80.481407,98.960855,57.047051,64.923846,58.647006,51.53712,63.485969,49.768095,77.666788,37.804561,88.773242,84.780648,88.791997,79.527732,88.677425,81.734175,76.891573,75.644439,85.26598,81.840949,91.970218
91.32188,51.87246,89.070255,86.114374,86.455869,85.946066,86.127422,82.552265,66.45582,76.316966,82.594743,84.501611,97.011434,52.223138,87.924829,53.374124,82.398679,89.312072,76.217272,85.828408,98.996731,44.39859,69.324413,64.669904,51.965605,68.611077,42.691088,75.656795,52.339802,88.263055,87.452595,83.30717,65.316965,84.094743,79.995059,78.774488,77.434596,81.611095,84.147033,88.004893
78.918373,46.531214,78.328116,67.053807,74.625105,79.893718,82.41836,76.104664,52.318781,69.846494,78.730457,77.786025,100,40.304126,76.287419,38.793727,80.269684,90.959883,81.127509,75.959118,99.541706,47.880587,56.920533,52.501778,40.586802,56.605974,40.609581,67.170032,32.968568,76.142239,66.306456,78.076693,59.417044,70.529529,70.962526,61.393932,65.717427,78.446146,73.67945,75.697135
